Seconds,Speed (MPH),Steering Angle,Throttle Position,Engine RPM,Lateral Gs,Acceleration Gs
845.610583,3.313,0.7,23,1070,-0.01,0.12
845.693389,3.571,0.7,24,1109,-0.01,0.12
845.710268,3.624,0.7,24,1117,-0.01,0.13
845.793389,3.884,0.7,24,1157,-0.01,0.13
845.81373,3.948,0.7,24,1167,-0.01,0.13
845.893389,4.196,0.1,25,1205,-0.01,0.14
845.993389,4.509,-0.7,26,1253,-0.01,0.15
846.010916,4.564,-0.9,26,1261,-0.01,0.15
846.093389,4.821,-1.5,26,1312,0,0.15
846.193389,5.134,-2.3,27,1374,0,0.16
846.293389,5.446,-3.1,28,1436,0,0.17
846.350517,5.625,-3.6,28,1471,0,0.17
846.393389,5.802,-4,28,1498,0,0.18
846.493389,6.214,-4.8,29,1560,0,0.18
846.593389,6.626,-5.6,30,1622,0,0.19
846.611022,6.699,-5.7,30,1633,0,0.19
846.693389,7.038,-6.4,30,1684,0,0.2
846.710929,7.11,-6.5,30,1694,0,0.2
846.793389,7.45,-7.2,30,1746,0,0.2
846.810852,7.522,-7.3,30,1756,0,0.19
846.893389,7.863,-7.1,29,1807,0,0.19
846.993389,8.275,-6.8,29,1869,0,0.18
847.010546,8.345,-6.8,29,1880,0,0.18
847.093389,8.687,-6.5,29,1912,0,0.18
847.193389,9.099,-6.3,29,1950,-0.01,0.17
847.29339,9.511,-6,29,1989,-0.01,0.16
847.39339,9.923,-5.7,28,2028,-0.01,0.15
847.411993,10,-5.7,28,2035,-0.01,0.15
847.49339,10.305,-5.5,28,2066,-0.01,0.15
847.59339,10.68,-5.2,28,2105,-0.01,0.14
847.609492,10.74,-5.1,28,2111,-0.01,0.14
847.69339,11.054,-4.9,28,2143,-0.02,0.13
847.706662,11.104,-4.9,28,2148,-0.02,0.13
847.79339,11.429,-4.6,28,2182,-0.02,0.13
847.807139,11.48,-4.6,28,2187,-0.02,0.13
847.89339,11.803,-4.1,28,2220,-0.02,0.14
847.99339,12.178,-3.6,28,2259,-0.02,0.14
848.009348,12.238,-3.5,28,2265,-0.02,0.14
848.09339,12.553,-3,28,2254,-0.02,0.14
848.19339,12.927,-2.4,28,2241,-0.02,0.14
848.29339,13.302,-1.9,28,2229,-0.03,0.14
848.39339,13.677,-1.3,28,2216,-0.03,0.14
848.412982,13.75,-1.2,28,2213,-0.03,0.14
848.49339,13.951,-0.8,28,2203,-0.03,0.14
848.59339,14.201,-0.2,28,2190,-0.03,0.14
848.69339,14.45,0.4,28,2177,-0.03,0.14
848.710056,14.492,0.4,28,2175,-0.03,0.14
848.79339,14.7,0.9,28,2165,-0.03,0.14
848.809387,14.74,1,28,2163,-0.03,0.14
848.89339,14.95,1.6,28,2152,-0.03,0.13
848.99339,15.199,2.3,29,2139,-0.03,0.13
849.009687,15.24,2.5,29,2137,-0.03,0.13
849.09339,15.449,3.1,29,2131,-0.02,0.12
849.19339,15.699,3.8,29,2124,-0.02,0.12
849.29339,15.949,4.5,29,2117,-0.02,0.11
849.39339,16.198,5.3,29,2111,-0.02,0.11
849.41408,16.25,5.4,29,2109,-0.02,0.1
849.49339,16.449,6,29,2104,-0.01,0.1
849.59339,16.7,6.7,29,2097,-0.01,0.09
849.69339,16.951,7.4,29,2090,-0.01,0.09
849.710688,16.995,7.6,29,2089,-0.01,0.09
849.79339,17.202,8.2,29,2083,0,0.09
849.811245,17.247,8.3,29,2082,0,0.09
849.89339,17.453,7.6,29,2076,0,0.09
849.99339,17.704,6.8,29,2069,0.01,0.09
850.009727,17.745,6.7,29,2068,0.01,0.09
850.09339,17.955,6,29,2051,0.01,0.09
850.19339,18.206,5.2,29,2030,0.02,0.09
850.199295,18.221,5.1,29,2029,0.02,0.09
850.29339,18.457,4.3,29,2010,0.02,0.09
850.39339,18.708,3.5,29,1989,0.03,0.09
850.409986,18.75,3.4,29,1986,0.03,0.09
850.49339,19.01,2.7,29,1969,0.03,0.09
850.59339,19.321,1.9,29,1948,0.04,0.09
850.69339,19.633,1.1,29,1928,0.04,0.09
850.707941,19.678,0.9,29,1925,0.04,0.09
850.79339,19.944,0.2,29,1907,0.04,0.09
850.810722,19.998,0.1,29,1904,0.04,0.09
850.89339,20.255,0.6,29,1887,0.04,0.09
850.99339,20.567,1.2,28,1866,0.04,0.09
851.009985,20.619,1.3,28,1863,0.04,0.09
851.09339,20.878,1.8,28,1872,0.03,0.09
851.19339,21.19,2.4,28,1883,0.03,0.09
851.29339,21.501,3,28,1893,0.03,0.09
851.39339,21.813,3.6,28,1904,0.02,0.09
851.413425,21.875,3.7,28,1906,0.02,0.09
851.493391,22.025,4.2,28,1915,0.02,0.09
851.593391,22.213,4.8,28,1925,0.02,0.09
851.693391,22.401,5.4,28,1936,0.01,0.09
851.709014,22.431,5.5,28,1938,0.01,0.09
851.747461,22.503,5.7,28,1942,0.01,0.09
851.793391,22.589,6,28,1947,0,0.09
851.811301,22.623,6.1,27,1949,0,0.09
851.893391,22.777,7.5,27,1957,-0.01,0.08
851.993391,22.965,9.2,26,1968,-0.02,0.08
852.010282,22.997,9.4,26,1970,-0.03,0.08
852.093391,23.153,10.8,25,1951,-0.04,0.07
852.193391,23.341,12.5,24,1929,-0.05,0.07
852.293391,23.529,14.2,23,1907,-0.06,0.07
852.393391,23.717,15.9,23,1884,-0.08,0.06
852.410981,23.75,16.2,22,1880,-0.08,0.06
852.493391,23.853,17.5,22,1862,-0.09,0.06
852.593391,23.977,19.2,21,1839,-0.1,0.05
852.693391,24.102,20.9,20,1817,-0.12,0.05
852.711263,24.124,21.2,20,1813,-0.12,0.05
852.793391,24.227,22.6,19,1795,-0.12,0.04
852.81227,24.25,22.9,19,1791,-0.12,0.04
852.815169,24.254,22.9,19,1790,-0.12,0.04
852.893391,24.351,23.5,18,1772,-0.13,0.03
852.993391,24.476,24.1,16,1750,-0.13,0.02
853.011158,24.498,24.3,16,1746,-0.13,0.02
853.093391,24.601,24.8,15,1737,-0.14,0.01
853.193391,24.725,25.5,13,1726,-0.14,0
853.293391,24.85,26.2,12,1715,-0.15,-0.01
853.393391,24.974,26.8,10,1704,-0.15,-0.02
853.413916,25,27,10,1701,-0.16,-0.02
853.493391,24.98,27.5,9,1692,-0.16,-0.02
853.593391,24.954,28.2,7,1681,-0.16,-0.03
853.693391,24.928,28.9,6,1670,-0.17,-0.04
853.710421,24.924,29,6,1668,-0.17,-0.04
853.793391,24.903,29.6,4,1659,-0.17,-0.04
853.812839,24.898,29.7,4,1657,-0.17,-0.04
853.81667,24.897,29.7,4,1657,-0.17,-0.04
853.893391,24.877,29.7,4,1648,-0.17,-0.04
853.993391,24.851,29.6,4,1637,-0.18,-0.04
854.010496,24.847,29.6,4,1635,-0.18,-0.04
854.093391,24.826,29.6,4,1607,-0.18,-0.04
854.193391,24.8,29.5,4,1574,-0.18,-0.04
854.293391,24.774,29.5,4,1540,-0.18,-0.04
854.393391,24.749,29.4,4,1507,-0.19,-0.04
854.493391,24.723,29.4,3,1473,-0.19,-0.04
854.593391,24.697,29.3,3,1440,-0.19,-0.04
854.693391,24.672,29.3,3,1406,-0.19,-0.04
854.711024,24.667,29.3,3,1400,-0.19,-0.04
854.793391,24.646,29.2,3,1373,-0.19,-0.04
854.811595,24.641,29.2,3,1367,-0.19,-0.04
854.893391,24.62,29.1,3,1339,-0.19,-0.05
854.993391,24.595,29,3,1306,-0.18,-0.05
855.010829,24.59,28.9,3,1300,-0.18,-0.05
855.093391,24.569,28.8,3,1301,-0.18,-0.05
855.165117,24.55,28.7,3,1302,-0.17,-0.05
855.193391,24.543,28.7,3,1302,-0.17,-0.05
855.293391,24.518,28.6,3,1303,-0.17,-0.05
855.393391,24.492,28.4,2,1305,-0.16,-0.05
855.493391,24.466,28.3,2,1306,-0.15,-0.06
855.593391,24.44,28.2,2,1307,-0.15,-0.06
855.693392,24.415,28.1,1,1308,-0.14,-0.06
855.711191,24.41,28,1,1308,-0.14,-0.06
855.793392,24.389,27.9,1,1309,-0.13,-0.06
855.811493,24.385,27.9,1,1310,-0.13,-0.06
855.848533,24.375,27,1,1310,-0.13,-0.06
855.893392,24.394,25.8,1,1311,-0.12,-0.06
855.993392,24.435,23.3,1,1312,-0.11,-0.05
856.010829,24.443,22.8,1,1312,-0.1,-0.05
856.093392,24.477,20.7,0,1316,-0.09,-0.05
856.193392,24.519,18.2,0,1321,-0.08,-0.05
856.209606,24.525,17.8,0,1322,-0.08,-0.05
856.293392,24.56,15.7,1,1326,-0.07,-0.05
856.393392,24.602,13.1,2,1330,-0.05,-0.05
856.493392,24.644,10.6,3,1335,-0.04,-0.05
856.593392,24.685,8,4,1340,-0.03,-0.04
856.693392,24.727,5.5,5,1345,-0.01,-0.04
856.710097,24.734,5.1,5,1346,-0.01,-0.04
856.793392,24.769,3,6,1350,-0.01,-0.04
856.811623,24.776,2.5,6,1350,0,-0.04
856.893392,24.81,0.7,7,1354,0,-0.04
856.993392,24.852,-1.5,8,1359,0.01,-0.04
857.010911,24.859,-1.9,8,1360,0.01,-0.04
857.093392,24.894,-3.7,9,1361,0.01,-0.03
857.193392,24.935,-5.9,10,1362,0.02,-0.03
857.211801,24.943,-6.3,10,1363,0.02,-0.03
857.293392,24.977,-8,10,1364,0.03,-0.03
857.348718,25,-9.2,10,1364,0.03,-0.03
857.393392,25.026,-10.2,10,1365,0.03,-0.03
857.493392,25.085,-12.4,9,1366,0.04,-0.03
857.593392,25.144,-14.6,9,1368,0.04,-0.02
857.693392,25.203,-16.8,9,1369,0.05,-0.02
857.709719,25.212,-17.1,9,1369,0.05,-0.02
857.793392,25.262,-19,8,1370,0.05,-0.02
857.812745,25.273,-19.4,8,1370,0.05,-0.02
857.893392,25.32,-19.7,8,1371,0.05,-0.02
857.993392,25.379,-20,8,1373,0.05,-0.02
858.010513,25.389,-20.1,8,1373,0.05,-0.02
858.093392,25.438,-20.4,8,1378,0.06,-0.02
858.193392,25.497,-20.7,7,1385,0.06,-0.02
858.293392,25.556,-21,7,1391,0.06,-0.02
858.307553,25.564,-21.1,7,1392,0.06,-0.02
858.393392,25.615,-21.4,8,1398,0.06,-0.01
858.411149,25.625,-21.4,8,1399,0.06,-0.01
858.493392,25.728,-21.7,9,1404,0.06,-0.01
858.593392,25.854,-22.1,10,1411,0.06,-0.01
858.693392,25.979,-22.4,10,1417,0.06,-0.01
858.793392,26.105,-22.7,11,1424,0.06,-0.01
858.810946,26.127,-22.8,12,1425,0.06,-0.01
858.893392,26.23,-23.1,12,1430,0.07,-0.01
858.993392,26.356,-23.4,13,1437,0.07,-0.01
859.008698,26.375,-23.5,13,1438,0.07,-0.01
859.093392,26.481,-23.8,14,1441,0.07,-0.01
859.193392,26.607,-24.1,15,1445,0.07,-0.01
859.293392,26.732,-24.5,16,1449,0.07,-0.01
859.308344,26.751,-24.5,16,1450,0.07,-0.01
859.393392,26.858,-24.8,16,1453,0.07,-0.01
859.406976,26.875,-24.9,16,1453,0.07,-0.01
859.493392,26.929,-25.2,16,1457,0.07,-0.01
859.593392,26.991,-25.5,16,1461,0.07,-0.01
859.693392,27.053,-25.9,16,1465,0.08,0
859.793392,27.116,-26.2,16,1469,0.08,0
859.812731,27.128,-26.3,16,1469,0.08,0
859.893393,27.178,-26.5,16,1472,0.08,0
859.993393,27.24,-26.8,16,1476,0.08,0
860.011928,27.252,-26.8,16,1477,0.08,0
860.093393,27.302,-27.1,16,1483,0.08,0
860.193393,27.365,-27.3,16,1490,0.08,0
860.293393,27.427,-27.6,16,1498,0.08,0
860.312116,27.439,-27.6,16,1499,0.08,0
860.393393,27.489,-27.9,16,1505,0.08,0
860.410852,27.5,-27.9,16,1506,0.08,0
860.493393,27.654,-28.1,17,1513,0.09,0
860.593393,27.842,-28.4,17,1520,0.09,0
860.693393,28.029,-28.7,18,1527,0.09,0
860.793393,28.216,-28.9,18,1535,0.09,0
860.813059,28.253,-29,18,1536,0.09,0
860.893393,28.403,-27.9,18,1542,0.09,0
860.993393,28.59,-26.5,19,1550,0.09,0.01
861.013061,28.627,-26.3,19,1551,0.09,0.01
861.093393,28.777,-25.2,19,1546,0.09,0.01
861.193393,28.965,-23.8,20,1539,0.09,0.01
861.293393,29.152,-22.4,20,1532,0.09,0.01
861.312254,29.187,-22.2,20,1531,0.1,0.01
861.393393,29.339,-21,20,1526,0.1,0.01
861.412656,29.375,-20.8,20,1525,0.1,0.01
861.493393,29.476,-19.7,21,1519,0.1,0.01
861.593393,29.602,-18.3,21,1513,0.1,0.01
861.693393,29.727,-16.9,22,1506,0.1,0.01
861.712541,29.751,-16.7,22,1505,0.1,0.01
861.793393,29.852,-15.6,22,1499,0.1,0.01
861.812949,29.877,-15.3,22,1498,0.09,0.02
861.893393,29.977,-14.4,22,1493,0.09,0.02
861.993393,30.103,-13.2,23,1486,0.09,0.02
862.011758,30.126,-13,23,1485,0.08,0.02
862.093393,30.228,-12.1,23,1473,0.08,0.03
862.193393,30.353,-10.9,24,1459,0.07,0.03
862.293393,30.479,-9.8,24,1444,0.07,0.04
862.311292,30.501,-9.6,24,1442,0.07,0.04
862.393393,30.604,-8.6,22,1430,0.06,0.04
862.410069,30.625,-8.4,22,1428,0.06,0.04
862.493393,30.781,-7.5,20,1416,0.06,0.05
862.593393,30.967,-6.3,18,1401,0.05,0.05
862.693393,31.154,-5.2,16,1387,0.05,0.06
862.712143,31.189,-5,15,1384,0.05,0.06
862.793393,31.34,-4,13,1373,0.04,0.05
862.814414,31.38,-3.8,13,1369,0.04,0.05
862.893393,31.527,-3.5,11,1358,0.04,0.04
862.993393,31.714,-3.1,9,1344,0.04,0.03
863.012371,31.749,-3,9,1341,0.04,0.03
863.093393,31.9,-2.7,7,1341,0.03,0.02
863.193393,32.087,-2.3,5,1342,0.03,0.01
863.293393,32.273,-1.9,2,1342,0.02,0
863.311452,32.307,-1.8,2,1342,0.02,0
863.393393,32.46,-1.5,3,1343,0.02,-0.01
863.414762,32.5,-1.4,3,1343,0.02,-0.01
863.493393,32.451,-1.1,3,1343,0.02,-0.02
863.593393,32.388,-0.7,4,1344,0.01,-0.03
863.693393,32.326,-0.3,5,1344,0.01,-0.04
863.711039,32.315,-0.2,5,1344,0.01,-0.04
863.793393,32.263,0.1,5,1345,0.01,-0.04
863.81261,32.251,0.2,6,1345,0.01,-0.04
863.893393,32.201,0.1,6,1345,0.01,-0.04
863.993393,32.138,0,7,1346,0.01,-0.04
864.011489,32.127,-0.1,7,1346,0.01,-0.04
864.093394,32.076,-0.2,7,1349,0.01,-0.03
864.193394,32.013,-0.3,8,1354,0.01,-0.03
864.293394,31.951,-0.4,9,1358,0.01,-0.03
864.311189,31.939,-0.4,9,1359,0.01,-0.03
864.393394,31.888,-0.6,9,1362,0.01,-0.03
864.414277,31.875,-0.6,9,1363,0.01,-0.03
864.493394,31.925,-0.7,9,1366,0.01,-0.03
864.593394,31.987,-0.8,9,1370,0.01,-0.02
864.693394,32.05,-0.9,9,1375,0.01,-0.02
864.707616,32.059,-1,9,1375,0.01,-0.02
864.793394,32.113,-1.1,9,1379,0.01,-0.02
864.811051,32.124,-1.1,9,1380,0,-0.02
864.893394,32.176,-1.1,10,1383,0,-0.02
864.993394,32.238,-1.1,10,1387,0,-0.02
865.012233,32.25,-1.1,10,1388,0,-0.02
865.093394,32.301,-1.1,10,1386,0,-0.02
865.193394,32.364,-1.1,10,1383,0,-0.02
865.293394,32.427,-1.1,10,1381,0,-0.02
865.311086,32.438,-1.1,10,1381,0,-0.02
865.393394,32.49,-1.1,10,1378,0,-0.02
865.410054,32.5,-1.1,10,1378,0,-0.02
865.493394,32.552,-1.1,10,1376,0,-0.01
865.593394,32.614,-1.1,10,1373,0,-0.01
865.693394,32.677,-1.1,10,1371,0,-0.01
865.712054,32.688,-1.1,10,1370,0,-0.01
865.793394,32.739,-1.1,10,1368,0,-0.01
865.812153,32.751,-1.1,10,1368,0,-0.01
865.893394,32.801,-1.1,10,1366,0,-0.02
865.993394,32.864,-1,10,1363,0,-0.02
866.011131,32.875,-1,10,1363,0,-0.02
866.093394,32.926,-1,10,1367,0,-0.02
866.193394,32.988,-0.9,10,1372,-0.01,-0.02
866.293394,33.05,-0.9,10,1376,-0.01,-0.03
866.308847,33.06,-0.9,10,1377,-0.01,-0.03
866.393394,33.113,-0.9,10,1381,-0.01,-0.03
866.413008,33.125,-0.9,9,1382,-0.01,-0.03
866.493394,33.175,-0.8,9,1386,-0.01,-0.03
866.593394,33.238,-0.8,9,1390,-0.02,-0.03
866.693394,33.3,-0.7,8,1395,-0.02,-0.04
866.711534,33.311,-0.7,8,1396,-0.02,-0.04
866.793394,33.363,-0.7,8,1400,-0.02,-0.04
866.810413,33.373,-0.7,7,1401,-0.02,-0.04
866.893394,33.425,-0.6,7,1404,-0.02,-0.04
866.993394,33.487,-0.5,7,1409,-0.02,-0.03
867.010657,33.498,-0.5,7,1410,-0.02,-0.03
867.093394,33.55,-0.4,6,1409,-0.02,-0.03
867.193394,33.612,-0.4,6,1409,-0.02,-0.03
867.293394,33.675,-0.3,5,1408,-0.02,-0.03
867.311879,33.686,-0.2,5,1408,-0.02,-0.03
867.393394,33.737,-0.2,5,1407,-0.02,-0.03
867.413798,33.75,-0.2,5,1407,-0.02,-0.03
867.493394,33.767,-0.1,5,1407,-0.02,-0.03
867.593394,33.788,0,5,1406,-0.02,-0.03
867.693394,33.81,0.1,5,1405,-0.02,-0.03
867.711113,33.813,0.1,5,1405,-0.02,-0.03
867.793394,33.831,0.2,5,1405,-0.02,-0.03
867.812324,33.835,0.2,4,1404,-0.02,-0.03
867.893394,33.852,0.2,4,1404,-0.02,-0.03
